Admit ID,RFP % Present,RFP Last Status,RFP Last Internal Rating,RFP Last TRACK Score,RFP Tech Ability,RFP Learnability,Last Graduation,RFP Communicability,RFP Avg TRACK Score,TechCategory,Trial Avg TRACK Score,Trial Communicability Score,Trial Last Internal Rating,Trial Learnability Score,Trial Techability Score,Trial % Present,Year,Practice Head
CIC042021-8419,80.0,0,3,3.89,1.25,1.61,3,0.83,3.68,1,3.58,0.63,3,1.19,1.76,100.0,2017.0,4
CIC042021-8420,94.0,0,2,3.62,1.33,1.46,0,0.84,3.62,0,1.75,0.35,4,0.7,0.7,94.12,2020.0,2
CIC042021-8421,60.0,2,3,3.32,1.43,1.66,3,0.93,4.02,2,1.75,0.35,4,0.7,0.7,94.12,2021.0,4
CIC042021-8422,100.0,1,2,3.34,1.32,1.47,5,0.71,3.49,2,3.97,0.76,3,1.58,1.63,100.0,2018.0,0
CIC042021-8424,63.0,0,2,4.0,1.3,1.49,3,0.83,3.62,2,4.02,0.82,0,1.51,1.69,92.31,2020.0,0
CIC042021-8445,100.0,0,2,3.78,1.49,1.58,5,0.9,3.97,2,3.1675,0.7,2,1.4,1.0675,100.0,2018.0,4
CIC042021-8446,100.0,2,3,4.58,1.75,1.73,4,0.94,4.42,2,2.75625,0.7,2,1.19,0.86625,88.24,2020.0,0
CIC042021-8448,98.0,1,2,3.27,0.86,1.07,4,0.65,2.58,1,2.68125,0.7,2,1.115,0.86625,94.12,2018.0,4
CIC042021-8452,88.0,0,3,3.96,1.52,1.65,4,0.77,3.94,0,2.87,0.7,2,1.26,0.91,100.0,2015.0,1
CIC042021-8455,94.0,0,3,4.04,1.65,1.64,5,0.87,4.17,0,3.6225,0.97,2,1.55,1.1025,100.0,2020.0,2
CIC042021-8461,82.0,2,0,3.32,1.63,1.76,3,0.88,4.26,2,4.1,0.79,3,1.7,1.61,100.0,2020.0,1
CIC042021-8468,55.0,1,4,3.02,1.28,1.26,0,0.72,3.26,0,3.54,0.82,2,1.4,1.32,85.71,2020.0,0
CIC042021-8469,60.0,0,2,3.61,1.24,1.48,5,0.77,3.48,1,4.28,0.94,3,1.76,1.58,100.0,2020.0,0
CIC042021-8470,83.0,1,2,3.13,1.25,1.3,4,0.75,3.3,0,2.255,0.685,4,0.87,0.7,100.0,2020.0,2
CIC042021-8471,98.0,0,3,3.78,1.43,1.68,0,0.94,4.05,2,3.04,0.94,2,1.26,0.84,92.86,2019.0,4
CIC042021-8472,96.0,1,4,3.0,1.2,1.32,4,0.71,3.23,2,2.56,0.88,2,0.98,0.7,92.86,2019.0,2
CIC042021-8475,54.0,0,2,3.52,1.33,1.42,4,0.74,3.49,0,3.005,0.88,2,1.215,0.91,78.57,2016.0,0
CIC042021-8476,100.0,0,2,3.75,1.7,1.78,5,0.89,4.37,2,3.64,0.7,2,1.49,1.45,100.0,2019.0,1
CIC042021-8477,96.0,1,4,3.2,1.18,1.31,4,0.68,3.16,1,2.601666667,0.7,2,1.085,0.8166666667,93.33,2018.0,2
CIC042021-8478,100.0,1,2,3.37,1.59,1.67,4,0.82,4.07,0,3.255,0.7,2,1.4,1.155,100.0,2020.0,1
CIC042021-8480,100.0,0,2,3.35,1.24,1.35,4,0.81,3.39,0,3.255,0.7,2,1.4,1.155,100.0,2018.0,2
CIC042021-8482,81.0,1,4,3.0,1.17,1.37,5,0.72,3.26,1,3.01,0.7,2,1.365,0.945,100.0,2019.0,2
CIC042021-8486,98.0,0,2,3.32,1.44,1.55,4,0.77,3.76,2,3.8825,0.7,3,1.43,1.7525,100.0,2020.0,1
CIC042021-8487,75.0,2,3,3.32,1.45,1.67,3,0.98,4.1,2,3.394166667,0.7,3,1.4,1.294166667,93.33,2018.0,4
CIC042021-8492,84.0,0,3,3.92,1.52,1.65,5,0.93,4.1,0,3.8175,0.73,3,1.49,1.5975,100.0,2019.0,4
CIC042021-8494,98.0,0,3,4.16,1.64,1.66,4,0.83,4.12,2,4.1675,0.79,3,1.67,1.7075,92.31,2019.0,2
CIC042021-8496,66.0,2,3,3.32,1.63,1.65,4,0.83,4.11,2,3.66,0.76,2,1.495,1.405,100.0,2018.0,1
CIC042021-8514,94.0,1,2,3.25,1.32,1.43,5,0.77,3.52,2,2.94,0.7,2,1.19,1.05,100.0,2019.0,4
CIC042021-8519,87.0,1,0,2.03,1.25,1.3,3,0.71,3.26,0,3.92,0.82,3,1.52,1.58,100.0,2020.0,4
CIC042021-8523,98.0,0,2,4.09,1.45,1.62,3,0.84,3.9,0,3.92,1.0,2,1.4,1.52,85.71,2018.0,1
CIC042021-8524,85.0,0,2,3.45,1.43,1.42,4,0.65,3.5,2,3.97,0.88,3,1.63,1.46,71.43,2018.0,0
CIC042021-8656,100.0,0,3,4.04,1.53,1.6,4,0.81,3.94,2,3.41,0.79,2,1.43,1.19,80.0,2019.0,4
CIC042022-11669,94.0,0,3,4.03,1.57,1.55,3,0.83,3.95,0,4.49,0.94,0,1.88,1.67,100.0,2018.0,0
CIC042022-11697,85.0,0,3,3.5,1.35,1.46,0,0.82,3.63,0,4.05,0.88,3,1.76,1.41,57.14,2020.0,0
CIC042022-11698,98.0,1,3,3.56,0.99,1.3,4,0.93,3.22,0,4.21,0.82,3,1.83,1.56,100.0,2021.0,0
CIC042022-11712,81.0,0,2,3.54,1.31,1.44,2,0.8,3.55,0,4.5,0.94,3,1.88,1.68,100.0,2019.0,2
CIC042022-11727,91.0,0,2,3.8,1.42,1.43,3,0.79,3.64,2,4.26,0.82,3,1.76,1.68,100.0,2019.0,2
CIC042022-11763,92.0,1,2,3.44,1.05,1.39,4,0.94,3.37,2,4.62,0.94,3,1.94,1.74,84.62,2016.0,0
CIC042022-11776,76.0,1,4,2.0,0.79,0.77,3,0.44,2.0,1,3.13,0.715,2,1.47,0.945,100.0,2019.0,4
CIC042022-11777,64.0,0,3,3.74,1.2,1.48,4,0.79,3.47,0,3.535,0.85,2,1.57,1.115,0.0,2019.0,0
CIC042022-11779,94.0,0,3,4.12,1.48,1.41,2,0.93,3.81,2,4.12,0.94,3,1.64,1.54,100.0,2020.0,4
CIC042022-11782,91.0,0,3,4.02,1.37,1.6,3,0.82,3.79,2,4.15,0.88,3,1.7,1.57,100.0,2019.0,0
CIC042022-11784,98.0,0,3,4.22,1.71,1.69,4,0.85,4.25,2,4.14,0.845,3,1.725,1.57,0.0,2019.0,2
CIC042022-11816,95.0,0,3,4.0,1.44,1.43,4,0.93,3.79,0,3.43,0.7,3,1.4,1.33,100.0,2019.0,4
CIC042022-11817,95.0,0,2,3.87,1.36,1.43,4,0.88,3.66,0,3.465,0.7,3,1.4,1.365,100.0,2019.0,4
CIC042022-11818,94.0,0,3,4.28,1.58,1.61,2,0.84,4.03,2,2.9575,0.63,3,1.19,1.1375,80.0,2021.0,4
CIC042022-11819,98.0,0,3,4.37,1.48,1.54,3,0.94,3.95,2,3.555,0.76,3,1.43,1.365,100.0,2021.0,4
CIC042022-11829,100.0,1,2,3.53,1.41,1.42,0,0.74,3.56,1,3.08875,0.7,2,1.295,1.09375,80.0,2019.0,4
CIC042022-11835,94.0,0,3,4.22,1.6,1.68,2,0.75,4.03,2,1.75,0.35,4,0.7,0.7,100.0,2019.0,4
CIC042022-11838,95.0,0,3,4.02,1.34,1.48,3,0.73,3.55,0,3.485,0.82,2,1.58,1.085,100.0,2020.0,4
CIC042022-11842,88.0,0,2,3.61,1.32,1.4,4,0.74,3.46,1,1.82,0.35,4,0.77,0.7,100.0,2019.0,2
CIC042022-11868,92.0,0,3,4.03,1.36,1.46,2,0.85,3.67,0,2.80875,0.525,3,1.19,1.09375,100.0,2021.0,4
CIC042022-11869,95.0,0,3,4.25,1.37,1.49,2,0.89,3.74,0,2.8525,0.56,3,1.12,1.1725,100.0,2021.0,4
CIC042022-11906,86.0,0,2,3.54,1.39,1.45,3,0.76,3.6,2,4.03,0.7,3,1.75,1.58,100.0,2020.0,2
CIC042022-11917,97.0,0,3,4.34,1.73,1.73,4,0.85,4.31,2,3.695,0.91,2,1.505,1.28,0.0,2018.0,2
CIC052021-8499,96.0,1,2,3.28,0.86,1.31,4,0.78,2.95,0,2.89,0.49,2,0.98,1.42,100.0,2019.0,4
CIC052021-8501,98.0,0,2,3.81,1.61,1.74,6,0.85,4.19,2,3.08,0.63,3,1.26,1.19,90.91,2021.0,1
CIC052021-8505,68.0,0,2,3.24,1.29,1.47,3,0.78,3.54,0,3.22,0.7,2,1.26,1.26,100.0,2021.0,1
CIC052021-8506,100.0,0,2,3.98,1.34,1.46,3,0.69,3.49,0,4.03,0.82,3,1.64,1.57,100.0,2019.0,0
CIC052021-8512,95.0,0,3,4.28,1.7,1.58,3,0.91,4.19,2,4.46,1.0,0,1.88,1.58,100.0,2020.0,0
CIC052021-8518,100.0,0,2,2.92,1.62,1.7,3,0.82,4.04,0,3.29,0.7,2,1.26,1.33,100.0,2018.0,1
CIC052021-8521,70.0,0,2,3.83,1.33,1.54,3,0.86,3.73,2,3.8,0.82,2,1.58,1.4,100.0,2018.0,1
CIC052021-8526,98.0,0,3,4.23,1.34,1.85,4,0.98,4.16,2,4.025,1.0,3,1.88,1.145,100.0,2019.0,4
CIC052021-8527,100.0,0,2,3.65,1.4,1.54,4,0.79,3.73,0,3.21,0.76,2,1.26,1.19,100.0,2018.0,0
CIC052021-8528,93.0,0,3,3.48,1.2,1.51,4,0.77,3.47,2,3.6725,0.82,3,1.82,1.0325,92.31,2019.0,4
CIC052021-8531,93.0,0,2,3.95,1.3,1.46,5,0.79,3.56,1,3.6125,0.7,2,1.88,1.0325,92.31,2021.0,1
CIC052021-8532,83.0,0,2,3.32,1.24,1.65,4,0.81,3.7,0,1.82,0.35,4,0.77,0.7,0.0,2019.0,1
CIC052021-8533,86.0,1,2,3.8,1.4,1.54,4,0.76,3.7,0,3.38375,0.73,3,1.49,1.16375,92.31,2020.0,0
CIC052021-8537,93.0,0,3,3.55,1.0,1.14,4,0.75,2.88,0,2.765,0.56,2,1.26,0.945,100.0,2020.0,4
CIC052021-8540,100.0,1,2,3.74,1.37,1.38,4,0.93,3.67,0,3.71,0.7,2,1.46,1.55,100.0,2019.0,0
CIC052021-8542,96.0,1,2,4.27,1.46,1.68,3,0.79,3.92,2,4.04,0.85,2,1.55,1.64,100.0,2021.0,4
CIC052021-8543,92.0,0,3,4.28,1.76,1.57,3,0.82,4.15,2,4.31,0.79,2,1.76,1.76,90.91,2020.0,0
CIC052021-8544,95.0,0,3,3.73,1.46,1.58,4,0.74,3.78,0,3.95,0.85,2,1.61,1.49,90.91,2021.0,0
CIC052021-8546,34.0,1,2,3.32,1.2,1.25,3,0.74,3.18,1,4.4,0.94,3,1.88,1.58,100.0,2020.0,0
CIC052021-8547,97.0,1,2,3.8,1.46,1.44,4,0.78,3.68,0,4.19,0.79,2,1.55,1.85,100.0,2019.0,0
CIC052021-8548,96.0,1,2,3.73,1.31,1.44,3,0.81,3.56,0,3.86,0.76,2,1.58,1.52,100.0,2021.0,1
CIC052021-8549,100.0,0,3,4.34,1.7,1.7,6,0.82,4.22,2,4.64,1.0,3,2.0,1.64,100.0,2020.0,0
CIC052021-8554,100.0,0,3,3.77,1.26,1.31,4,0.73,3.31,0,3.42,0.76,2,1.4,1.26,80.0,2019.0,0
CIC052021-8557,94.0,0,3,3.49,1.29,1.43,4,0.69,3.41,2,3.35,0.76,2,1.4,1.19,100.0,2018.0,4
CIC052021-8558,79.0,0,2,3.97,1.42,1.51,3,0.82,3.75,0,3.35,0.76,2,1.4,1.19,80.0,2019.0,1
CIC052021-8560,96.0,0,3,3.94,1.38,1.48,4,0.73,3.6,0,3.155,0.63,2,1.58,0.945,100.0,2017.0,2
CIC052021-8564,100.0,2,3,4.52,1.74,1.78,4,0.92,4.44,2,4.4,1.0,3,1.88,1.52,80.0,2021.0,0
CIC052021-8574,88.0,1,2,3.47,1.34,1.64,4,0.8,3.78,2,3.35,0.76,2,1.4,1.19,90.0,2016.0,4
CIC052021-8575,25.0,1,4,3.32,1.13,1.12,5,0.61,2.86,0,3.54,0.76,2,1.52,1.26,100.0,2019.0,1
CIC052021-8578,98.0,0,2,3.63,1.4,1.47,5,0.77,3.63,0,2.51,0.76,2,0.91,0.84,100.0,2019.0,1
CIC052021-8579,80.0,0,3,4.1,1.4,1.66,5,0.66,3.72,0,2.1,0.7,4,0.7,0.7,80.0,2019.0,4
CIC052021-8581,62.0,0,3,4.16,1.5,1.59,3,0.91,4.0,2,4.355,1.0,3,1.91,1.445,60.0,2019.0,1
CIC052021-8584,100.0,0,3,3.97,1.51,1.53,4,0.81,3.85,1,4.45,1.0,3,2.0,1.45,90.0,2020.0,0
CIC052021-8585,41.0,0,3,3.91,1.39,1.62,4,0.82,3.83,0,3.35,0.76,2,1.4,1.19,80.0,2018.0,0
CIC052021-8589,100.0,1,2,3.94,1.29,1.65,3,0.77,3.7,2,3.385,0.76,2,1.365,1.26,80.0,2019.0,1
CIC052021-8591,98.0,0,3,3.98,1.45,1.39,0,0.65,3.49,0,3.305,0.76,2,1.285,1.26,60.0,2017.0,4
CIC052021-8594,28.0,1,4,3.32,1.07,1.25,4,0.61,2.93,0,2.41,0.73,4,0.875,0.805,100.0,2020.0,1
CIC052021-8595,77.0,0,3,4.57,1.64,1.83,4,0.89,4.36,0,3.277916667,0.73,2,1.395,1.152916667,92.31,2018.0,4
CIC052021-8596,96.0,0,2,3.32,1.43,1.5,4,0.77,3.7,2,2.648333333,0.7,4,1.19,0.7583333333,100.0,2019.0,1
CIC052021-8609,83.0,0,3,3.67,1.49,1.5,4,0.62,3.61,0,3.36,0.7,2,1.33,1.33,100.0,2020.0,0
CIC052021-8611,100.0,1,2,2.42,1.33,1.43,5,0.8,3.56,2,3.29,0.7,2,1.26,1.33,100.0,2020.0,4
CIC052021-8612,76.0,0,2,4.07,1.49,1.64,3,0.83,3.95,0,3.36,0.7,2,1.33,1.33,92.31,2021.0,1
CIC052021-8615,97.0,0,3,4.4,1.6,1.7,4,0.89,4.19,2,4.04,0.7,3,1.7,1.64,100.0,2020.0,1
CIC052021-8618,79.0,1,4,1.89,0.8,0.99,4,0.57,2.29,0,3.4425,0.88,2,1.46,1.1025,100.0,2018.0,0
CIC052021-8619,95.0,0,2,3.97,1.37,1.49,4,0.83,3.68,0,3.5,0.7,2,1.4,1.4,100.0,2018.0,1
CIC052021-8623,60.0,0,3,3.32,1.46,1.49,4,0.88,3.83,0,3.22,0.7,2,1.26,1.26,100.0,2015.0,1
CIC052021-8624,97.0,2,3,4.28,1.55,1.67,5,0.89,4.11,2,4.04,0.7,0,1.64,1.7,100.0,2020.0,1
CIC052021-8625,78.0,0,2,4.01,1.54,1.52,5,0.81,3.87,0,4.04,0.7,3,1.58,1.76,100.0,2021.0,1
CIC052021-8627,100.0,0,1,4.4,1.61,1.65,4,0.96,4.22,2,2.79,0.7,2,1.39,0.7,92.86,2021.0,0
CIC052021-8629,100.0,0,2,3.85,1.28,1.58,4,0.94,3.8,0,3.74,0.7,3,1.52,1.52,100.0,2020.0,0
CIC052021-8637,100.0,0,2,3.74,1.27,1.42,4,0.66,3.35,0,3.355,0.82,2,1.52,1.015,100.0,2020.0,2
CIC052021-8638,100.0,2,3,4.28,1.55,1.54,4,0.82,3.92,2,4.13,0.79,3,1.64,1.7,100.0,2020.0,2
CIC052021-8639,96.0,2,3,4.21,1.54,1.59,5,0.81,3.94,2,3.4325,0.76,2,1.64,1.0325,100.0,2019.0,2
CIC052021-8640,98.0,2,3,4.27,1.63,1.61,3,0.78,4.01,2,4.0525,0.94,3,1.94,1.1725,100.0,2018.0,2
CIC052021-8641,98.0,0,2,3.76,1.26,1.42,4,0.71,3.38,0,3.115,0.7,2,1.4,1.015,100.0,2019.0,2
CIC052021-8642,94.0,0,2,3.32,1.49,1.39,3,0.82,3.7,2,3.83,0.7,3,1.58,1.55,100.0,2018.0,1
CIC052021-8650,80.0,2,3,4.33,1.7,1.63,1,0.8,4.13,0,3.6825,0.88,2,1.7,1.1025,100.0,2020.0,2
CIC052021-8651,96.0,0,3,3.32,1.5,1.53,3,0.79,3.81,2,3.6825,0.7,3,1.88,1.1025,100.0,2019.0,1
CIC052021-8655,100.0,1,2,3.71,1.33,1.48,3,0.8,3.61,2,3.9925,0.94,3,1.88,1.1725,100.0,2021.0,4
CIC052021-8663,100.0,0,3,3.94,1.44,1.49,4,0.72,3.65,0,4.0525,1.0,3,1.88,1.1725,100.0,2020.0,2
CIC052021-8665,36.0,0,2,3.51,1.06,1.55,4,0.76,3.37,1,3.6,0.69,2,1.45,1.46,92.86,2021.0,0
CIC052021-8667,100.0,0,2,3.32,1.47,1.4,4,0.76,3.63,2,4.03,0.85,3,1.6,1.58,100.0,2021.0,1
CIC052022-11930,100.0,0,3,3.68,1.4,1.44,4,0.74,3.58,2,4.075,0.88,2,1.565,1.63,0.0,2019.0,0
CIC052022-11932,93.0,1,2,3.29,1.18,1.47,3,0.75,3.4,1,3.265,0.82,2,1.435,1.01,0.0,2021.0,0
CIC052022-11947,100.0,0,3,4.27,1.78,1.68,4,0.86,4.32,2,4.4,0.88,3,1.7,1.82,100.0,2018.0,0
CIC052022-11951,88.0,1,2,3.48,1.23,1.5,4,0.69,3.43,0,4.05,0.88,3,1.76,1.41,85.71,2018.0,0
CIC052022-11953,98.0,1,2,3.34,1.37,1.38,3,0.76,3.51,0,3.27,0.85,3,1.305,1.115,100.0,2019.0,0
CIC052022-11959,100.0,0,3,3.92,1.58,1.48,3,0.73,3.79,2,3.9125,0.85,0,1.34,1.7225,100.0,2018.0,3
CIC052022-11979,100.0,0,3,4.07,1.58,1.68,3,0.94,4.2,2,4.34,0.88,3,1.76,1.7,100.0,2020.0,0
CIC052022-11986,84.0,1,2,3.29,1.23,1.52,4,0.75,3.5,0,4.05,0.88,3,1.76,1.41,71.43,2020.0,0
CIC052022-11999,91.0,0,3,3.67,1.31,1.56,4,0.81,3.68,2,4.05,0.88,3,1.76,1.41,85.71,2019.0,0
CIC052022-12005,100.0,1,2,3.19,1.3,1.35,5,0.72,3.37,1,3.715,0.74,3,1.64,1.335,85.71,2022.0,0
CIC052022-12006,89.0,1,2,3.72,1.29,1.6,5,0.79,3.68,2,4.125,0.88,3,1.76,1.485,85.71,2022.0,0
CIC052022-12010,98.0,0,3,3.92,1.58,1.48,4,0.74,3.8,2,4.09,0.81,3,1.7,1.58,100.0,2019.0,3
CIC052022-12034,98.0,1,2,3.33,1.31,1.38,3,0.72,3.41,0,3.06,0.62,2,1.19,1.25,75.0,2021.0,0
CIC052022-12035,97.0,0,3,4.01,1.54,1.72,5,0.8,4.06,2,3.52,0.82,2,1.51,1.19,100.0,2017.0,0
CIC052022-12050,100.0,0,3,3.5,1.4,1.38,3,0.78,3.56,2,4.08,0.88,3,1.5,1.7,87.5,2021.0,0
CIC052022-12068,98.0,0,3,3.92,1.58,1.46,4,0.74,3.77,2,3.225,0.73,3,1.28,1.215,100.0,2019.0,3
CIC052022-12104,98.0,0,3,3.98,1.33,1.6,5,0.86,3.78,2,3.7375,0.61,3,1.805,1.3225,100.0,2019.0,0
CIC052022-12120,100.0,1,2,3.6,1.3,1.46,5,0.88,3.64,0,3.84,0.61,3,1.82,1.41,100.0,2019.0,4
CIC052022-12143,100.0,1,2,3.62,1.4,1.55,4,0.7,3.65,0,2.9675,0.7,2,1.34,0.9275,100.0,2021.0,4
CIC052022-12144,100.0,1,2,3.62,1.44,1.46,4,0.76,3.66,0,3.7375,0.61,3,1.805,1.3225,100.0,2021.0,4
CIC052022-12146,90.0,0,3,3.9,1.22,1.6,6,0.9,3.72,0,4.195,0.88,3,1.7,1.615,100.0,2019.0,0
CIC052022-12152,100.0,1,2,3.62,1.4,1.49,4,0.76,3.65,0,3.935,0.68,3,1.64,1.615,100.0,2021.0,4
CIC052022-12153,100.0,1,2,3.49,1.18,1.56,4,0.82,3.56,2,4.075,0.82,3,1.64,1.615,100.0,2021.0,0
CIC062021-8672,91.0,1,2,3.76,1.19,1.56,5,0.77,3.52,0,3.89,0.7,2,1.61,1.58,92.86,2020.0,4
CIC062021-8677,93.0,1,4,2.77,0.74,1.08,3,0.57,2.4,1,3.56,0.7,2,1.46,1.4,85.71,2020.0,4
CIC062021-8689,98.0,0,2,3.72,1.29,1.4,4,0.71,3.41,1,3.56,0.7,2,1.4,1.46,92.86,2017.0,2
CIC062021-8690,100.0,2,0,4.7,1.66,1.75,3,0.87,4.17,2,3.98,0.76,3,1.64,1.58,92.86,2021.0,0
CIC062021-8691,86.0,0,2,3.72,1.43,1.46,4,0.66,3.56,0,3.9,0.82,2,1.53,1.55,100.0,2018.0,2
CIC062021-8692,93.0,0,3,4.08,1.46,1.7,4,0.94,4.1,2,3.905,0.85,3,1.665,1.39,100.0,2019.0,1
CIC062021-8697,98.0,2,0,4.76,1.67,1.71,3,0.87,4.15,2,4.36,0.94,3,1.64,1.78,100.0,2021.0,0
CIC062021-8698,100.0,1,2,3.92,1.25,1.57,4,0.77,3.59,1,4.04,0.88,3,1.64,1.52,100.0,2019.0,4
CIC062021-8701,90.0,0,2,3.68,1.36,1.43,3,0.75,3.55,0,1.19,0.63,4,0.7,0.525,71.43,2021.0,4
CIC062021-8705,92.0,1,2,3.57,1.22,1.44,3,0.81,3.47,1,2.065,0.525,4,0.84,0.7,60.0,2021.0,0
CIC062021-8709,100.0,0,3,3.21,1.26,1.46,4,0.8,3.51,2,3.29,0.7,2,1.4,1.19,100.0,2019.0,0
CIC062021-8711,98.0,0,3,3.32,1.43,1.53,7,0.85,3.81,0,3.56,0.76,2,1.4,1.4,80.0,2020.0,1
CIC062021-8712,75.0,0,3,4.04,1.51,1.5,3,0.81,3.82,0,4.58,0.94,0,1.82,1.82,92.86,2019.0,2
CIC062021-8717,79.0,1,2,2.67,0.89,0.92,4,0.5,2.3,1,3.2025,0.7,2,1.4,1.1025,100.0,2021.0,4
CIC062021-8720,92.0,0,2,3.32,1.4,1.51,3,0.79,3.7,2,3.29,0.7,2,1.4,1.19,70.0,2020.0,1
CIC062021-8723,98.0,0,2,3.98,1.58,1.75,3,0.91,4.24,2,4.64,1.0,0,1.82,1.82,100.0,2018.0,2
CIC062021-8730,78.0,1,2,3.29,1.15,1.39,4,0.73,3.27,2,3.83,0.73,2,1.58,1.52,100.0,2020.0,2
CIC062021-8733,100.0,1,2,3.59,1.26,1.42,0,0.88,3.56,2,4.11,0.88,3,1.76,1.47,0.0,2019.0,4
CIC062021-8738,90.0,0,2,3.32,1.42,1.44,3,0.75,3.6,0,3.665,0.88,2,1.64,1.145,85.71,2019.0,1
CIC062021-8744,94.0,0,3,3.66,1.35,1.62,3,0.91,3.88,2,2.73,0.63,2,1.33,0.77,80.95,2021.0,4
CIC062021-8746,100.0,1,2,3.33,1.05,1.46,4,0.73,3.24,1,2.765,0.49,2,1.33,0.945,100.0,2015.0,4
CIC062021-8747,100.0,1,2,3.08,0.98,1.28,3,0.67,2.92,0,1.96,0.42,4,0.84,0.7,100.0,2021.0,4
CIC062021-8748,86.0,0,2,3.01,1.02,1.07,4,0.54,2.63,1,2.1,0.42,4,0.98,0.7,100.0,2021.0,4
CIC062021-8751,85.0,1,2,3.21,1.17,1.4,4,0.78,3.35,1,3.5,0.7,2,1.4,1.4,100.0,2021.0,2
