Admit ID,RFP % Present,RFP Last Status,RFP Last Internal Rating,RFP Last TRACK Score,RFP Tech Ability,RFP Learnability,Last Graduation,RFP Communicability,RFP Avg TRACK Score,TechCategory,Trial Avg TRACK Score,Trial Communicability Score,Trial Last Internal Rating,Trial Learnability Score,Trial Techability Score,Trial % Present,Year,Practice Head
CIC062021-8756,98.0,1,2,3.32,1.03,1.42,3,0.78,3.22,1,2.820416667,0.595,2,1.26,0.9654166667,100.0,2020.0,1
CIC062021-8757,74.0,0,2,3.32,1.41,1.51,4,0.73,3.65,2,2.975,0.7,2,1.4,0.875,78.57,2021.0,1
CIC062021-8758,100.0,0,3,3.35,1.35,1.46,3,0.81,3.61,2,4.0925,0.76,3,1.58,1.7525,100.0,2021.0,0
CIC062021-8761,85.0,0,2,3.8,1.53,1.66,4,0.86,4.05,0,3.454166667,0.63,3,1.28,1.544166667,100.0,2019.0,2
CIC062021-8762,92.0,0,2,3.32,1.39,1.52,4,0.76,3.67,0,3.75,0.63,2,1.39,1.73,100.0,2019.0,1
CIC062021-8766,98.0,0,2,3.32,1.46,1.56,4,0.83,3.85,2,3.356666667,0.7,2,1.255,1.401666667,100.0,2021.0,1
CIC062021-8767,96.0,0,0,4.34,1.58,1.82,4,0.94,4.34,2,3.345,0.7,2,1.455,1.19,71.43,2020.0,0
CIC062021-8769,93.0,0,2,3.9,1.42,1.69,4,0.88,3.99,2,4.04,0.7,3,1.64,1.7,100.0,2021.0,1
CIC062021-8770,58.0,2,3,3.32,1.48,1.7,5,0.87,4.04,2,3.49,0.63,2,1.485,1.375,92.31,2020.0,2
CIC062021-8773,24.0,0,3,3.32,1.45,1.58,4,0.82,3.85,2,3.785,0.78,3,1.495,1.51,100.0,2021.0,2
CIC062021-8777,87.0,0,3,3.32,1.37,1.63,3,0.84,3.84,0,4.04,0.7,3,1.76,1.58,100.0,2018.0,2
CIC062021-8781,60.0,0,2,3.32,1.38,1.49,4,0.82,3.69,2,2.89875,0.595,2,1.145,1.15875,100.0,2019.0,2
CIC062021-8782,88.0,0,3,4.08,1.44,1.72,3,0.91,4.06,2,4.1,0.7,3,1.76,1.64,100.0,2020.0,1
CIC062021-8783,76.0,2,0,3.32,1.63,1.78,3,0.93,4.33,0,4.31,0.85,3,1.73,1.73,100.0,2020.0,2
CIC062021-8784,66.0,0,2,3.56,1.18,1.35,3,0.74,3.27,3,3.04625,0.725,2,1.215,1.10625,100.0,2020.0,0
CIC062021-8785,89.0,0,3,3.32,1.43,1.63,4,0.87,3.93,0,4.16,0.79,3,1.67,1.7,100.0,2017.0,2
CIC062021-8794,89.0,0,3,3.32,1.42,1.68,3,0.85,3.94,0,3.5,0.7,2,1.4,1.4,100.0,2021.0,2
CIC062021-8795,97.0,0,3,3.21,1.27,1.39,5,0.72,3.38,1,3.34,0.76,2,1.355,1.225,85.71,2020.0,0
CIC062021-8796,94.0,0,2,4.12,1.52,1.6,4,0.78,3.89,2,3.02,0.525,2,1.08,1.415,100.0,2020.0,2
CIC062021-8818,93.0,0,3,4.04,1.52,1.64,3,0.88,4.04,2,3.5375,0.82,2,1.7,1.0175,100.0,2020.0,4
CIC062021-8826,98.0,0,3,3.6,1.19,1.39,3,0.65,3.23,2,4.445,0.94,3,1.85,1.655,90.91,2018.0,4
CIC062021-8830,96.0,0,3,4.52,1.43,1.69,6,0.91,4.03,0,3.96,0.88,3,1.82,1.26,100.0,2021.0,4
CIC062021-8832,74.0,0,2,3.32,1.39,1.45,3,0.74,3.58,2,3.3575,0.76,2,1.58,1.0175,100.0,2021.0,1
CIC062021-8836,98.0,2,3,4.14,1.52,1.79,3,0.87,4.19,2,4.03,1.0,3,1.7,1.33,100.0,2020.0,0
CIC062021-8837,92.0,0,2,3.73,1.45,1.31,3,0.73,3.49,2,3.22,0.59,2,1.315,1.315,100.0,2018.0,4
CIC062021-8839,68.0,0,2,3.9,1.32,1.65,3,0.94,3.92,2,3.7625,0.7,3,1.46,1.6025,86.67,2018.0,1
CIC062021-8841,100.0,0,3,4.34,1.47,1.75,1,0.91,4.13,2,4.3925,0.94,0,1.79,1.6625,100.0,2017.0,4
CIC062021-8844,95.0,0,2,3.92,1.38,1.7,0,0.82,3.91,2,4.17,0.88,3,1.73,1.56,100.0,2020.0,1
CIC062021-8845,100.0,2,3,3.42,1.27,1.37,4,0.72,3.35,0,4.14,0.94,3,1.94,1.26,0.0,2019.0,4
CIC062021-8848,84.0,0,3,3.84,1.59,1.65,3,0.76,3.99,0,3.995,0.82,2,1.7,1.475,100.0,2020.0,0
CIC062021-8851,98.0,0,3,3.15,1.06,1.12,4,0.58,2.75,1,3.045,0.63,2,1.26,1.155,71.43,2020.0,4
CIC062021-8852,91.0,0,2,3.88,1.45,1.51,4,0.76,3.72,2,2.735,0.68,2,1.18,0.875,90.48,2021.0,2
CIC062021-8855,100.0,0,3,4.5,1.69,1.72,4,0.9,4.3,2,4.26125,1.0,3,1.88,1.38125,100.0,2020.0,2
CIC062021-8857,100.0,0,2,3.94,1.23,1.8,3,0.87,3.89,0,4.21875,0.91,3,1.69,1.61875,100.0,2020.0,4
CIC062021-8859,96.0,0,3,4.16,1.45,1.55,4,0.76,3.76,2,3.04,0.82,2,1.45,0.77,100.0,2020.0,2
CIC062021-8863,100.0,1,2,3.11,1.22,1.65,4,0.87,3.73,0,4.4225,0.97,3,1.73,1.7225,100.0,2021.0,4
CIC062021-8870,95.0,0,3,3.91,1.3,1.53,4,0.85,3.69,0,3.734166667,0.73,3,1.46,1.544166667,86.67,2021.0,0
CIC062021-8875,85.0,2,3,4.26,1.65,1.74,4,0.82,4.21,2,3.88125,0.76,2,1.82,1.30125,87.5,2020.0,0
CIC062021-8877,93.0,0,2,3.32,1.46,1.46,4,0.76,3.68,2,2.1,0.49,2,0.91,0.7,93.75,2021.0,1
CIC062021-8880,98.0,0,3,4.16,1.53,1.61,4,0.81,3.95,2,3.2375,0.76,2,1.46,1.0175,100.0,2020.0,2
CIC062021-8881,98.0,0,3,4.34,1.51,1.6,4,0.76,3.87,2,3.99125,0.94,2,1.76,1.29125,100.0,2020.0,2
CIC062021-8883,56.0,0,2,3.68,1.43,1.53,4,0.84,3.8,0,1.75,0.35,4,0.7,0.7,50.0,2018.0,2
CIC062021-8884,100.0,2,3,4.1,1.61,1.62,8,0.82,4.05,2,3.68125,0.94,2,1.64,1.10125,100.0,2017.0,4
CIC062021-8887,36.0,0,2,3.85,1.51,1.59,3,0.7,3.8,0,2.8375,0.63,2,1.19,1.0175,93.75,2021.0,0
CIC062022-12158,100.0,1,2,3.65,1.36,1.49,2,0.82,3.67,0,3.465,1.0,3,1.24,1.225,100.0,2021.0,4
CIC062022-12166,100.0,1,2,4.03,1.63,1.67,7,0.76,4.06,2,4.555,1.0,0,1.75,1.805,100.0,2018.0,4
CIC062022-12171,91.0,1,2,3.65,1.31,1.49,4,0.88,3.68,0,4.305,1.0,0,1.5,1.805,88.89,2019.0,4
CIC062022-12218,100.0,1,2,3.27,1.28,1.33,4,0.76,3.37,0,3.465,0.7,3,1.365,1.4,100.0,2018.0,0
CIC062022-12227,100.0,0,3,4.21,1.72,1.5,4,0.92,4.14,2,4.05,0.85,3,1.64,1.56,100.0,2018.0,0
CIC072020-3788,100.0,0,3,4.4,1.49,1.63,4,0.88,4.0,2,4.15,1.0,3,1.73,1.42,100.0,2020.0,4
CIC072020-8128,94.0,0,2,3.95,1.59,1.59,3,0.75,3.92,2,3.87,0.82,0,1.76,1.29,100.0,2020.0,2
CIC072020-8129,94.0,0,2,3.62,1.45,1.51,3,0.77,3.73,2,4.08,0.82,0,1.7,1.56,76.92,2019.0,2
CIC072020-8130,96.0,0,3,4.12,1.72,1.62,4,0.77,4.1,2,3.3,0.63,3,1.25,1.42,100.0,2020.0,2
CIC072020-8270,95.0,1,2,3.73,1.29,1.44,5,0.72,3.45,2,3.31,0.56,3,1.19,1.56,85.71,2019.0,1
CIC072020-8306,92.0,1,2,3.36,1.41,1.44,4,0.72,3.57,3,3.85,1.0,2,1.52,1.33,100.0,2020.0,1
CIC072021-8892,97.0,0,3,4.22,1.6,1.63,3,0.87,4.1,2,3.8,0.82,2,1.58,1.4,100.0,2020.0,4
CIC072021-8893,50.0,1,4,3.32,0.61,1.03,4,0.75,2.39,1,3.86,0.7,2,1.4,1.76,100.0,2019.0,4
CIC072021-8898,93.0,2,3,4.52,1.49,1.76,1,0.93,4.18,2,2.9,0.68,2,1.52,0.7,94.12,2019.0,0
CIC072021-8900,100.0,0,3,3.92,1.6,1.59,0,0.8,3.99,2,4.0275,0.665,3,1.52,1.8425,86.67,2019.0,2
CIC072021-8901,98.0,0,3,3.92,1.76,1.77,0,0.88,4.41,2,4.1525,0.76,3,1.58,1.8125,93.33,2019.0,0
CIC072021-8906,91.0,0,3,4.39,1.61,1.76,4,0.85,4.23,2,3.01,0.56,2,1.26,1.19,100.0,2020.0,2
CIC072021-8909,97.0,0,3,3.92,1.55,1.63,4,0.7,3.88,2,3.92,0.88,2,1.64,1.4,100.0,2016.0,4
CIC072021-8910,68.0,2,0,3.32,1.66,1.78,3,0.96,4.41,2,3.67,0.7,2,1.64,1.33,100.0,2019.0,2
CIC072021-8911,94.0,2,3,4.04,1.54,1.51,3,0.76,3.82,2,2.8,0.56,4,1.12,1.12,92.86,2020.0,4
CIC072021-8916,78.0,1,2,3.52,1.24,1.64,4,0.82,3.7,2,3.15,0.63,4,1.33,1.19,100.0,2020.0,1
CIC072021-8917,97.0,0,3,4.16,1.64,1.59,4,0.87,4.1,2,4.1,0.7,3,1.58,1.82,100.0,2020.0,4
CIC072021-8918,81.0,0,2,3.65,1.48,1.58,4,0.84,3.9,0,3.92,0.7,2,1.64,1.58,100.0,2019.0,2
CIC072021-8921,92.0,0,3,3.97,1.45,1.56,5,0.67,3.68,0,3.2025,0.695,3,1.255,1.2525,86.67,2021.0,0
CIC072021-8922,89.0,1,4,1.75,0.95,1.07,3,0.54,2.55,0,3.7925,0.73,3,1.43,1.6325,93.33,2021.0,2
CIC072021-8928,98.0,0,3,4.34,1.7,1.74,5,0.83,4.27,2,3.6275,0.7,2,1.4,1.5275,93.33,2019.0,2
CIC072021-8930,98.0,0,2,3.84,1.54,1.59,4,0.79,3.93,2,3.98,0.97,2,1.4,1.61,92.31,2021.0,2
CIC072021-8933,98.0,0,2,3.78,1.3,1.59,3,0.72,3.61,0,3.599166667,0.73,2,1.4,1.469166667,93.33,2021.0,0
CIC072021-8934,100.0,0,2,3.76,1.39,1.69,4,0.82,3.9,2,3.71,0.76,2,1.4,1.55,100.0,2019.0,1
CIC072021-8935,75.0,2,0,3.32,1.65,1.8,4,0.84,4.28,2,3.35,0.76,2,1.33,1.26,100.0,2018.0,0
CIC072021-8936,96.0,1,4,1.81,1.12,1.21,4,0.72,3.06,0,2.8,0.63,2,1.19,0.98,100.0,2018.0,2
CIC072021-8939,100.0,0,2,3.79,1.31,1.57,5,0.82,3.7,0,2.9825,0.76,2,1.26,0.9625,100.0,2020.0,0
CIC072021-8943,98.0,0,2,3.7,1.33,1.69,5,0.91,3.94,2,2.59,0.56,2,1.26,0.77,92.86,2021.0,1
CIC072021-8944,41.0,0,3,3.91,1.57,1.59,4,0.7,3.86,0,3.8,0.79,2,1.4,1.61,100.0,2021.0,0
CIC072021-8951,3.0,0,2,3.32,1.14,1.58,4,1.0,3.72,2,2.7475,0.7,2,1.26,0.7875,100.0,2021.0,1
CIC072021-8960,53.0,1,4,3.32,0.74,1.08,4,0.94,2.76,1,4.17,0.91,0,1.63,1.63,100.0,2021.0,0
CIC072021-8961,98.0,1,2,3.32,1.29,1.35,4,0.79,3.43,2,4.18,0.82,0,1.7,1.66,100.0,2021.0,1
CIC072021-8963,93.0,1,4,2.87,1.23,1.31,3,0.68,3.21,0,4.1,0.88,0,1.565,1.655,100.0,2017.0,0
CIC072021-8965,93.0,0,2,3.61,1.42,1.42,1,0.66,3.49,1,4.36,0.88,0,1.82,1.66,88.89,2021.0,2
CIC072021-8967,100.0,0,2,3.95,1.5,1.54,3,0.79,3.83,3,4.185,0.85,3,1.67,1.665,88.89,2019.0,0
CIC072021-8970,92.0,0,2,3.32,1.4,1.4,4,0.77,3.58,2,4.3,0.85,1,1.73,1.72,100.0,2018.0,1
CIC072021-8979,92.0,0,2,3.32,1.5,1.52,4,0.74,3.75,0,4.27,0.815,1,1.76,1.695,88.89,2017.0,1
CIC072021-9048,89.0,0,3,3.86,1.47,1.52,4,0.77,3.76,0,3.76,0.85,2,1.33,1.58,84.62,2020.0,4
CIC072021-9071,98.0,0,2,3.39,1.3,1.54,3,0.8,3.64,0,3.056666667,0.665,2,1.19,1.201666667,100.0,2021.0,2
CIC072021-9103,100.0,0,3,4.13,1.16,1.29,4,0.85,3.31,0,3.034166667,0.73,2,1.155,1.149166667,94.44,2021.0,0
CIC072021-9110,96.0,1,2,3.17,1.14,1.32,4,0.72,3.18,1,3.74,0.7,2,1.46,1.58,61.54,2018.0,4
CIC072021-9112,85.0,1,2,2.9,1.12,1.34,4,0.84,3.3,0,3.95,0.94,2,1.4,1.61,100.0,2021.0,0
CIC072021-9113,94.0,0,2,3.47,1.26,1.4,5,0.75,3.41,3,4.04,1.0,2,1.4,1.64,100.0,2020.0,2
CIC072021-9116,82.0,1,2,3.52,1.35,1.42,4,0.8,3.57,3,4.21,0.88,3,1.7,1.63,83.33,2016.0,4
CIC072021-9119,98.0,1,2,3.32,1.31,1.47,4,0.77,3.55,0,4.67,0.94,3,1.91,1.82,92.86,2018.0,4
CIC072021-9120,98.0,0,3,4.46,1.44,1.69,3,0.92,4.05,2,4.1,0.79,2,1.7,1.61,76.92,2018.0,0
CIC072021-9121,96.0,1,2,3.53,1.27,1.58,3,0.79,3.77,2,4.03,0.85,2,1.39,1.79,100.0,2020.0,4
CIC072021-9122,77.0,0,3,3.86,1.66,1.61,6,0.82,4.08,0,4.0725,0.94,3,1.88,1.2525,100.0,2019.0,2
CIC072021-9123,79.0,0,2,3.95,1.47,1.66,4,0.84,3.96,2,3.97,0.94,3,1.6,1.43,100.0,2019.0,2
CIC072021-9124,100.0,0,3,3.91,1.69,1.57,3,0.84,4.1,2,4.22,0.7,3,1.73,1.79,100.0,2021.0,2
CIC072021-9128,98.0,0,3,4.28,1.49,1.53,4,0.83,3.85,2,3.8625,0.94,3,1.82,1.1025,100.0,2016.0,2
CIC072021-9132,7.0,1,2,3.36,0.92,1.49,5,0.89,3.3,3,3.71,0.7,2,1.4,1.61,69.23,2019.0,1
CIC072021-9133,80.0,1,2,3.32,1.4,1.39,3,0.7,3.5,0,3.62,0.74,2,1.43,1.45,100.0,2021.0,4
CIC072021-9134,97.0,0,2,3.68,1.39,1.5,4,0.69,3.58,1,3.5,0.7,2,1.4,1.4,61.54,2018.0,4
CIC072021-9136,88.0,0,2,3.8,1.53,1.44,3,0.69,3.65,2,4.01,0.79,2,1.52,1.7,92.31,2020.0,2
CIC072021-9146,90.0,0,3,3.9,1.55,1.54,4,0.83,3.92,2,3.485,0.715,2,1.365,1.405,100.0,2021.0,2
CIC082020-4406,98.0,0,3,4.04,1.56,1.59,3,0.76,3.91,2,4.05,0.94,0,1.88,1.23,92.86,2020.0,1
CIC082020-8328,98.0,0,3,3.5,1.42,1.47,5,0.72,3.61,1,2.73,0.63,4,1.19,0.91,92.31,2020.0,0
CIC082020-8377,100.0,0,3,3.21,1.3,1.34,3,0.69,3.33,1,2.63375,0.7,4,1.155,0.77875,100.0,2019.0,0
CIC082020-8484,50.0,0,2,3.32,1.38,1.41,3,0.82,3.6,2,3.1325,0.7,2,1.295,1.1375,100.0,2018.0,1
CIC082021-9151,96.0,1,2,3.5,1.23,1.31,3,0.85,3.39,0,3.62,0.7,2,1.43,1.49,69.23,2018.0,0
CIC082021-9192,100.0,0,2,3.86,1.43,1.49,4,0.71,3.62,2,3.56,0.72,2,1.47,1.37,100.0,2018.0,4
CIC082021-9196,65.0,0,3,3.53,1.44,1.48,6,0.83,3.75,0,3.715,0.775,2,1.465,1.475,100.0,2021.0,2
CIC082021-9201,98.0,0,3,4.04,1.46,1.62,4,0.89,3.97,2,3.06,0.59,2,1.28,1.19,100.0,2020.0,3
CIC082021-9202,96.0,0,3,3.98,1.67,1.57,5,0.79,4.03,2,4.75,0.905,0,1.875,1.97,100.0,2020.0,2
CIC082021-9207,82.0,0,2,3.81,1.23,1.47,5,0.84,3.54,0,3.69,0.72,2,1.63,1.34,100.0,2020.0,0
CIC082021-9226,92.0,1,2,3.47,1.57,1.41,3,0.6,3.58,3,2.9275,0.56,2,1.12,1.2475,66.67,2016.0,0
CIC082021-9233,73.0,0,2,3.57,1.26,1.59,3,0.87,3.71,3,4.16,0.82,3,1.7,1.64,100.0,2019.0,1
CIC082021-9281,100.0,0,2,4.17,1.62,1.49,3,0.77,3.88,2,2.01,0.82,2,1.45,0.875,100.0,2019.0,2
CIC082021-9286,7.0,0,3,4.05,1.08,1.91,4,0.94,3.94,2,3.68,0.72,3,1.515,1.445,100.0,2020.0,1
CIC082021-9288,98.0,0,2,3.84,1.38,1.68,4,0.89,3.95,2,1.885,0.7,2,1.46,0.805,64.29,2019.0,1
CIC082021-9293,100.0,0,3,4.46,1.55,1.71,7,0.89,4.14,2,2.61,0.94,3,1.88,1.2,92.86,2020.0,2
CIC082021-9294,58.0,2,0,3.32,1.84,1.88,3,0.92,4.64,2,2.175,0.82,3,1.33,1.1,78.57,2020.0,2
CIC082021-9295,89.0,0,3,3.98,1.58,1.61,3,0.79,3.99,2,2.64,1.0,3,1.7,1.29,100.0,2019.0,0
CIC082021-9301,100.0,0,2,3.84,1.46,1.68,4,0.89,4.03,2,3.5375,0.68,3,1.5975,1.26,100.0,2020.0,1
CIC082021-9308,97.0,0,2,3.51,1.17,1.59,4,0.81,3.57,0,3.14,0.66,2,1.22,1.26,100.0,2020.0,1
CIC082021-9353,7.0,0,2,3.74,1.0,1.55,6,0.93,3.47,2,2.79,0.55,2,1.155,1.085,100.0,2020.0,1
CIC082021-9357,100.0,1,2,3.62,1.37,1.38,4,0.68,3.42,1,3.05,0.72,2,1.315,1.015,100.0,2019.0,4
CIC082021-9362,94.0,0,2,3.63,1.26,1.61,3,0.83,3.7,2,3.26125,0.725,3,1.21125,1.325,100.0,2021.0,1
CIC082021-9364,90.0,0,3,4.16,1.52,1.67,4,0.88,4.06,2,3.295,0.655,2,1.385,1.255,100.0,2020.0,0
CIC082021-9383,63.0,1,2,3.32,1.11,1.47,5,0.81,3.39,1,3.0,0.595,2,1.285,1.12,100.0,2021.0,0
CIC082021-9385,100.0,0,2,4.04,1.55,1.48,6,0.73,3.75,0,3.135,0.655,2,1.22,1.26,100.0,2019.0,4
CIC082021-9391,6.0,0,2,3.81,1.18,1.66,4,0.94,3.78,0,3.9725,1.0,3,1.94,1.0325,100.0,2016.0,1
CIC082021-9419,35.0,0,2,3.58,1.2,1.61,3,0.9,3.71,2,3.86,0.82125,2,1.595,1.44375,90.91,2018.0,0
CIC082021-9472,93.0,0,2,3.66,1.23,1.5,4,0.72,3.44,3,3.545,0.69,3,1.545,1.31,100.0,2018.0,0
CIC082021-9478,78.0,0,2,3.32,1.47,1.39,4,0.76,3.62,2,3.625,0.73,3,1.515,1.38,100.0,2020.0,0
CIC082021-9504,98.0,0,3,3.65,1.48,1.57,4,0.89,3.94,2,3.855,0.79,3,1.545,1.52,100.0,2019.0,4
CIC082021-9567,100.0,1,2,2.94,1.12,1.15,3,0.61,2.88,1,3.015,0.56,2,1.51,0.945,93.33,2021.0,4
CIC092020-5571,92.0,1,2,3.92,1.39,1.44,4,0.66,3.49,1,3.335,0.85,2,1.225,1.26,100.0,2018.0,4
CIC092020-8353,92.0,0,3,3.86,1.42,1.56,5,0.9,3.87,0,1.95125,0.35,4,0.77,0.83125,100.0,2020.0,4
CIC092020-8447,92.0,0,2,3.78,1.33,1.61,4,0.89,3.82,2,4.34,1.0,3,1.67,1.67,100.0,2019.0,1
CIC092021-9534,90.0,1,2,3.41,1.54,1.37,3,0.6,3.51,3,3.79,0.785,2,1.545,1.46,90.91,2019.0,0
CIC092021-9550,14.0,1,2,3.32,1.16,1.52,4,0.63,3.31,1,3.025,0.76,2,1.32,0.945,46.67,2019.0,4
CIC092021-9562,77.0,0,3,3.32,1.37,1.59,6,0.86,3.82,0,3.55,0.82,3,1.315,1.415,100.0,2021.0,4
CIC092021-9597,96.0,0,2,3.54,1.31,1.35,4,0.82,3.48,0,2.965,0.7,2,1.32,0.945,100.0,2019.0,0
CIC092021-9598,98.0,0,3,3.79,1.66,1.57,3,0.93,4.15,0,2.9975,0.7,2,1.44,0.8575,100.0,2021.0,4
CIC092021-9622,90.0,2,3,3.9,1.41,1.71,4,0.94,4.06,2,3.4575,0.815,3,1.245,1.3975,100.0,2018.0,4
CIC092021-9635,100.0,0,2,3.92,1.41,1.52,4,0.83,3.76,2,3.6725,0.94,3,1.63,1.1025,100.0,2019.0,3
CIC092021-9639,94.0,0,3,4.1,1.53,1.66,4,0.94,4.13,0,3.8125,0.94,3,1.7,1.1725,100.0,2020.0,3
CIC092021-9641,100.0,2,0,4.46,1.7,1.67,3,0.88,4.24,2,4.37,0.88,0,1.85,1.64,91.67,2020.0,3
CIC092021-9649,95.0,0,2,3.52,1.24,1.6,3,0.81,3.64,0,4.43,0.94,3,1.79,1.7,92.86,2021.0,1
CIC092021-9654,97.0,0,3,3.96,1.36,1.66,4,0.91,3.93,0,3.245,0.69,2,1.26,1.295,100.0,2020.0,1
CIC092021-9656,100.0,0,3,3.89,1.44,1.4,4,0.82,3.67,2,3.03,0.59,2,1.29,1.15,100.0,2021.0,4
CIC092021-9660,58.0,1,4,3.32,0.7,0.7,4,0.35,1.75,2,3.31125,0.65,3,1.31,1.35125,100.0,2020.0,0
CIC092021-9667,46.0,1,2,3.32,1.1,1.36,4,0.79,3.26,0,1.75,0.35,4,0.7,0.7,66.67,2021.0,0
CIC092021-9686,88.0,0,3,3.8,1.4,1.38,1,0.84,3.62,2,3.945,0.79,3,1.55,1.605,100.0,2016.0,0
CIC092021-9696,93.0,0,2,3.9,1.27,1.35,4,0.79,3.4,0,3.175,0.725,2,1.19,1.26,64.29,2021.0,0
CIC092021-9698,96.0,0,3,3.83,1.55,1.59,4,0.93,4.07,0,3.13,0.56,2,1.275,1.295,90.0,2020.0,4
CIC092021-9707,98.0,0,3,4.22,1.54,1.74,4,0.9,4.18,2,3.585,0.785,3,1.35,1.45,85.71,2021.0,2
CIC092021-9708,89.0,0,3,3.32,1.47,1.55,3,0.95,3.96,2,4.67,0.94,0,1.88,1.85,100.0,2018.0,0
CIC092021-9711,100.0,1,2,3.01,1.26,1.37,4,0.63,3.25,0,4.07,0.82,3,1.67,1.58,100.0,2019.0,4
CIC092021-9712,60.0,0,2,3.32,1.2,1.62,4,0.86,3.68,2,3.96,0.81,3,1.65,1.5,92.86,2021.0,1
CIC092021-9716,84.0,1,2,3.0,1.12,1.3,4,0.88,3.29,0,3.0825,0.58,3,1.2,1.3025,71.43,2019.0,0
CIC092021-9722,83.0,0,3,4.64,1.75,1.8,3,0.96,4.51,2,4.7,0.94,3,1.88,1.88,100.0,2018.0,2
