Admit ID,RFP % Present,RFP Last Status,RFP Last Internal Rating,RFP Last TRACK Score,RFP Tech Ability,RFP Learnability,Last Graduation,RFP Communicability,RFP Avg TRACK Score,TechCategory,Trial Avg TRACK Score,Trial Communicability Score,Trial Last Internal Rating,Trial Learnability Score,Trial Techability Score,Trial % Present,Year,Practice Head
CIC092021-9730,100.0,0,2,3.84,1.34,1.66,4,0.82,3.81,2,2.59,0.49,2,1.05,1.05,100.0,2021.0,2
CIC092021-9737,35.0,0,2,3.61,1.22,1.37,3,0.75,3.33,2,3.575,0.665,2,1.39,1.52,100.0,2018.0,3
CIC092021-9738,96.0,0,2,3.74,1.46,1.45,4,0.74,3.65,0,3.815,0.76,3,1.48,1.575,100.0,2021.0,2
CIC092021-9745,86.0,1,2,3.51,1.1,1.52,0,0.78,3.41,0,4.13,0.85,0,1.64,1.64,100.0,2020.0,2
CIC092021-9747,100.0,0,3,4.28,1.64,1.61,7,0.78,4.03,2,4.46,0.94,3,1.79,1.73,100.0,2020.0,2
CIC092021-9749,100.0,0,3,4.16,1.58,1.62,4,0.89,4.08,0,3.91,0.82,3,1.52,1.57,100.0,2019.0,2
CIC092021-9755,98.0,0,3,4.22,1.59,1.55,4,0.79,3.93,2,2.21,0.76,3,1.52,1.07,92.31,2021.0,2
CIC092021-9757,100.0,0,2,3.74,1.49,1.49,3,0.76,3.74,0,4.19,0.88,3,1.67,1.64,100.0,2020.0,2
CIC092021-9785,64.0,2,0,4.56,1.43,1.9,3,0.98,4.31,2,4.275,0.91,0,1.76,1.605,100.0,2021.0,2
CIC092021-9786,86.0,2,3,4.52,1.65,1.72,4,0.85,4.23,0,3.44,0.82,3,1.29,1.33,85.71,2020.0,3
CIC092021-9787,93.0,1,2,3.54,1.33,1.41,3,0.73,3.47,3,3.325,0.72,3,1.405,1.2,75.0,2021.0,3
CIC092021-9798,91.0,2,0,4.4,1.65,1.68,3,0.86,4.19,2,3.25,0.655,3,1.25,1.345,100.0,2019.0,4
CIC092021-9824,97.0,0,3,4.1,1.66,1.77,3,0.99,4.42,0,4.6,0.94,0,1.88,1.78,100.0,2020.0,4
CIC092021-9837,74.0,0,3,3.32,1.61,1.6,3,0.88,4.09,2,4.52,0.88,0,1.85,1.79,100.0,2020.0,4
CIC092021-9851,36.0,1,2,3.32,1.28,1.62,3,0.65,3.55,2,3.94,0.79,3,1.54,1.61,78.57,2020.0,2
CIC092021-9852,56.0,0,3,3.85,1.44,1.57,3,0.82,3.85,2,3.5,0.81,3,1.44,1.25,92.86,2019.0,2
CIC102020-6433,98.0,0,3,3.85,1.51,1.54,4,0.79,3.84,2,3.81,1.0,2,1.55,1.26,100.0,2017.0,1
CIC102020-8119,73.0,0,2,4.04,1.56,1.65,3,0.82,4.03,0,4.19,0.94,3,1.64,1.61,100.0,2020.0,0
CIC102020-8340,98.0,0,3,3.8,1.5,1.65,3,0.72,3.87,0,3.7,0.76,0,1.32,1.62,100.0,2019.0,2
CIC102021-10000,94.0,0,2,3.65,1.39,1.69,3,0.9,3.98,2,3.68,0.63,3,1.57,1.48,100.0,2020.0,0
CIC102021-10002,89.0,0,2,3.51,1.19,1.66,5,0.89,3.74,0,3.17,0.625,3,1.41,1.135,100.0,2021.0,0
CIC102021-10026,100.0,1,2,3.76,1.28,1.47,5,0.88,3.62,2,4.18,0.85,3,1.63,1.7,92.86,2020.0,4
CIC102021-10031,98.0,0,2,3.54,1.3,1.27,4,0.83,3.4,0,4.34,0.85,3,1.73,1.76,92.86,2020.0,0
CIC102021-10037,100.0,1,2,3.76,1.36,1.57,3,0.88,3.81,2,4.46,0.88,0,1.82,1.76,92.86,2019.0,4
CIC102021-10039,92.0,0,2,4.04,1.56,1.43,4,0.7,3.69,2,4.555,0.97,3,1.75,1.835,100.0,2018.0,3
CIC102021-10044,100.0,2,3,4.36,1.36,1.79,1,0.93,4.08,2,3.1475,0.725,3,1.285,1.1375,100.0,2021.0,2
CIC102021-10053,68.0,1,2,3.06,1.25,1.49,0,0.67,3.41,1,3.8,0.88,2,1.52,1.4,100.0,2020.0,0
CIC102021-10055,98.0,0,2,3.54,1.27,1.34,4,0.83,3.44,0,4.2825,1.0,3,1.72,1.5625,100.0,2021.0,0
CIC102021-10056,94.0,1,2,4.22,1.4,1.57,3,0.91,3.88,0,3.195,0.85,2,1.225,1.12,100.0,2020.0,4
CIC102021-10058,75.0,0,3,4.1,1.46,1.69,4,0.91,4.06,2,3.94,0.76,3,1.54,1.64,0.0,2021.0,0
CIC102021-10060,86.0,1,2,3.32,1.1,1.49,3,0.78,3.37,3,3.075,0.625,3,1.275,1.175,85.71,2019.0,0
CIC102021-10062,91.0,1,2,3.32,1.25,1.36,5,0.69,3.3,0,4.8025,1.0,0,1.87,1.9325,100.0,2017.0,4
CIC102021-10065,88.0,0,2,3.54,1.32,1.39,3,0.84,3.55,0,4.84,1.0,1,1.87,1.97,100.0,2021.0,0
CIC102021-10067,90.0,0,2,3.81,1.35,1.36,7,0.72,3.43,3,3.885,0.94,2,1.55,1.395,87.5,2014.0,4
CIC102021-10068,77.0,2,3,4.04,1.41,1.64,3,0.81,3.85,2,4.64,0.94,3,1.82,1.88,100.0,2016.0,0
CIC102021-10109,98.0,1,2,3.5,1.29,1.39,4,0.79,3.47,0,3.8325,0.69,3,1.48,1.6625,85.71,2020.0,4
CIC102021-10116,35.0,0,3,3.32,1.44,1.58,4,0.93,3.94,0,4.82,0.97,3,1.97,1.88,100.0,2017.0,0
CIC102021-10119,96.0,0,3,3.94,1.54,1.65,3,0.84,4.03,2,4.73,1.0,0,1.94,1.79,100.0,2020.0,4
CIC102021-10120,91.0,0,2,3.88,1.65,1.61,3,0.74,4.0,2,4.85,1.0,0,2.0,1.85,100.0,2020.0,4
CIC102021-10123,95.0,2,0,4.46,1.63,1.65,4,0.82,4.11,2,3.89,0.85,3,1.52,1.52,100.0,2021.0,4
CIC102021-10165,94.0,0,2,3.86,1.24,1.46,3,0.77,3.48,0,4.13,0.85,3,1.67,1.61,100.0,2018.0,3
CIC102021-9886,94.0,0,0,4.16,1.42,1.64,3,0.89,3.95,2,4.79,0.94,0,1.91,1.94,100.0,2020.0,0
CIC102021-9890,81.0,0,3,3.32,1.33,1.64,0,0.81,3.78,2,3.645,0.88,3,1.415,1.35,71.43,2021.0,4
CIC102021-9917,100.0,0,2,3.54,1.25,1.31,4,0.83,3.39,1,4.22,0.88,3,1.73,1.61,100.0,2019.0,0
CIC102021-9919,82.0,0,3,3.97,1.37,1.63,3,0.83,3.83,2,1.75,0.35,4,0.7,0.7,92.86,2019.0,2
CIC102021-9920,69.0,1,2,2.97,1.19,1.25,3,0.68,3.12,0,4.095,0.94,3,1.485,1.67,92.86,2021.0,3
CIC102021-9922,95.0,1,2,2.63,1.27,1.4,3,0.74,3.4,0,4.6625,0.91,0,1.88,1.8725,92.86,2020.0,0
CIC102021-9924,89.0,1,2,3.38,1.04,1.38,0,0.81,3.23,3,2.605,0.62,2,1.145,0.84,100.0,2014.0,0
CIC102021-9946,85.0,0,2,3.9,1.34,1.61,3,0.83,3.78,2,3.645,0.91,3,1.345,1.39,92.86,2019.0,2
CIC102021-9948,84.0,0,2,3.32,1.21,1.52,3,0.88,3.61,0,4.91,1.0,0,1.97,1.94,100.0,2019.0,0
CIC102021-9949,89.0,0,2,3.86,1.4,1.46,5,0.9,3.76,2,4.4,0.85,0,1.76,1.79,100.0,2019.0,2
CIC102021-9956,84.0,1,4,3.21,1.29,1.31,4,0.67,3.27,0,4.64,1.0,3,1.82,1.82,94.74,2020.0,0
CIC102021-9962,87.0,2,3,3.96,1.49,1.69,5,0.95,4.13,2,4.005,1.0,3,1.455,1.55,93.75,2014.0,4
CIC102021-9963,88.0,0,3,3.85,1.4,1.37,4,0.84,3.61,0,4.58,0.91,3,1.88,1.79,92.86,2020.0,0
CIC102021-9966,87.0,0,2,3.8,1.5,1.52,3,0.86,3.88,0,4.19,0.85,3,1.64,1.7,100.0,2019.0,2
CIC102021-9988,55.0,1,2,2.72,1.18,1.41,4,0.77,3.36,0,3.955,0.9625,3,1.82,1.1725,92.86,2020.0,0
CIC102021-9989,100.0,0,2,3.53,1.25,1.31,4,0.81,3.36,1,4.4,0.91,0,1.82,1.67,100.0,2021.0,0
CIC102021-9995,86.0,0,3,3.96,1.4,1.44,4,0.84,3.69,2,4.61,0.94,0,1.82,1.85,100.0,2020.0,0
CIC112020-8075,100.0,0,3,4.12,1.69,1.64,3,0.8,4.14,2,3.58125,0.88,2,1.445,1.25625,100.0,2018.0,2
CIC112020-8120,92.0,0,2,4.04,1.54,1.6,4,0.94,4.08,0,4.565,0.88,3,1.88,1.805,94.44,2019.0,0
CIC112020-8267,96.0,1,2,2.73,0.84,1.02,3,0.47,2.33,1,2.89,0.49,2,0.91,1.49,100.0,2019.0,0
CIC112021-10129,83.0,1,2,3.32,1.24,1.39,0,0.69,3.31,1,4.1,0.85,3,1.61,1.64,85.71,2021.0,4
CIC112021-10130,100.0,2,3,4.42,1.45,1.83,4,0.92,4.19,2,4.04,0.73,3,1.67,1.64,100.0,2019.0,2
CIC112021-10132,97.0,1,2,3.39,1.41,1.25,4,0.61,3.27,2,4.07,0.79,3,1.7,1.58,100.0,2021.0,3
CIC112021-10133,93.0,2,0,4.56,1.47,1.86,4,0.9,4.22,2,4.28,0.88,3,1.76,1.64,92.86,2020.0,2
CIC112021-10134,84.0,1,2,3.58,1.26,1.65,4,0.82,3.72,2,4.04,0.85,3,1.61,1.58,100.0,2021.0,4
CIC112021-10135,100.0,1,2,3.73,1.31,1.52,4,0.9,3.72,2,3.265,0.72,3,1.44,1.105,85.71,2019.0,4
CIC112021-10154,98.0,2,3,4.22,1.39,1.61,3,0.82,3.82,2,4.04,0.85,3,1.64,1.55,100.0,2021.0,2
CIC112021-10156,100.0,1,2,3.67,1.34,1.48,4,0.84,3.65,3,3.86,0.785,0,1.665,1.41,87.5,2020.0,4
CIC112021-10158,100.0,1,2,3.67,1.32,1.42,4,0.9,3.64,2,3.945,0.785,2,1.695,1.465,81.25,2021.0,4
CIC112021-10161,98.0,2,0,4.56,1.47,1.87,7,0.9,4.24,2,4.01,0.82,3,1.64,1.55,93.33,2022.0,2
CIC112021-10162,98.0,2,1,4.22,1.51,1.68,5,0.87,4.06,2,4.79,0.88,0,1.94,1.97,100.0,2015.0,4
CIC112021-10164,96.0,0,3,3.32,1.6,1.62,4,0.86,4.08,2,4.76,0.91,0,1.91,1.94,87.5,2021.0,4
CIC112021-10168,91.0,1,2,3.21,1.37,1.56,4,0.77,3.7,2,4.04,0.91,3,1.67,1.46,100.0,2020.0,4
CIC112021-10172,93.0,0,3,4.15,1.5,1.6,4,0.82,3.91,2,3.12,0.72,2,1.315,1.085,92.86,2020.0,4
CIC112021-10177,57.0,1,2,3.32,1.22,1.47,6,0.86,3.55,0,4.67,0.94,0,1.82,1.91,87.5,2021.0,4
CIC112021-10180,57.0,0,3,4.01,1.62,1.52,3,0.8,3.94,0,3.685,0.595,3,1.575,1.515,81.25,2021.0,3
CIC112021-10183,93.0,1,2,3.59,1.41,1.56,7,0.74,3.71,0,4.14,0.82,3,1.74,1.58,93.75,2019.0,4
CIC112021-10185,96.0,2,3,3.32,1.64,1.72,0,0.93,4.29,2,4.41,0.65,0,1.85,1.91,87.5,2021.0,4
CIC112021-10186,89.0,1,2,3.33,1.34,1.35,4,0.74,3.44,0,3.995,0.85,3,1.51,1.635,87.5,2019.0,0
CIC112021-10190,90.0,0,2,3.88,1.53,1.31,5,0.75,3.58,2,2.8875,0.6125,2,1.11125,1.16375,92.86,2019.0,3
CIC112021-10195,95.0,2,3,4.16,1.43,1.61,5,0.77,3.81,2,3.185,0.69,2,1.445,1.05,85.71,2018.0,4
CIC112021-10220,96.0,1,2,3.67,1.49,1.54,4,0.9,3.92,2,3.68,0.76,3,1.475,1.445,100.0,2018.0,4
CIC112021-10231,87.0,1,2,3.77,1.29,1.4,4,0.71,3.4,0,4.07,0.82,3,1.67,1.58,100.0,2021.0,4
CIC112021-10236,84.0,0,2,3.74,1.36,1.3,3,0.8,3.46,3,3.51,0.73,2,1.39,1.39,100.0,2021.0,3
CIC112021-10257,48.0,1,2,3.32,1.24,1.42,3,0.72,3.38,2,3.28625,0.58625,3,1.27375,1.42625,100.0,2021.0,0
CIC112021-10269,79.0,2,3,4.22,1.66,1.47,6,0.7,3.83,2,4.75,0.97,0,1.78,2.0,93.75,2017.0,3
CIC112021-10273,79.0,1,2,4.09,1.4,1.63,5,0.82,3.84,0,4.81,0.97,0,1.84,2.0,100.0,2022.0,0
CIC112021-10278,53.0,0,2,3.32,1.33,1.42,5,0.88,3.63,2,4.84,1.0,0,1.87,1.97,100.0,2022.0,0
CIC112021-10297,91.0,0,3,4.28,1.54,1.49,4,0.82,3.85,2,4.07,0.76,2,1.7,1.61,93.75,2015.0,4
CIC112021-10300,96.0,0,3,3.91,1.42,1.54,4,0.7,3.66,3,4.37,0.88,3,1.82,1.67,100.0,2012.0,4
CIC112021-10310,90.0,1,2,2.46,1.02,1.15,0,0.61,2.79,1,3.58,0.75,2,1.485,1.345,100.0,2021.0,0
CIC112021-10312,95.0,1,2,3.68,1.44,1.58,5,0.74,3.77,2,4.43,0.97,3,1.82,1.64,93.75,2017.0,4
CIC112021-10323,85.0,1,2,3.62,1.2,1.44,3,0.78,3.42,2,4.88,0.97,0,2.0,1.91,100.0,2019.0,4
CIC112021-10327,97.0,0,2,3.98,1.48,1.45,4,0.7,3.63,2,3.28,0.63,2,1.325,1.325,100.0,2020.0,3
CIC112021-10331,95.0,0,3,3.92,1.47,1.51,3,0.78,3.76,2,3.59,0.76,2,1.43,1.4,93.33,2020.0,3
CIC112021-10332,93.0,1,2,3.33,1.15,1.32,7,0.84,3.31,0,3.89,0.79,2,1.58,1.52,100.0,2020.0,0
CIC112021-10353,91.0,1,2,3.42,1.21,1.38,3,0.78,3.37,0,3.11,0.66,2,1.225,1.225,93.33,2018.0,3
CIC112021-10354,90.0,0,3,4.22,1.54,1.6,3,0.87,4.01,2,4.13,0.91,0,1.7,1.52,0.0,2021.0,2
CIC112021-10355,98.0,0,3,4.22,1.39,1.47,3,0.82,3.67,2,4.595,1.0,3,1.715,1.88,100.0,2020.0,3
CIC112021-10359,88.0,1,2,2.84,1.21,1.36,3,0.71,3.28,0,3.73,0.76,3,1.39,1.58,0.0,2021.0,0
CIC112021-10387,94.0,0,2,4.06,1.36,1.41,5,0.72,3.49,0,3.68,0.76,2,1.49,1.43,86.67,2022.0,3
CIC112021-10388,44.0,1,2,3.62,1.4,1.35,4,0.82,3.57,2,4.535,1.0,3,1.94,1.595,100.0,2019.0,0
CIC112021-10397,29.0,1,2,3.58,1.29,1.42,1,0.94,3.65,0,4.495,0.97,3,1.72,1.805,100.0,2020.0,4
CIC112021-10398,75.0,1,2,4.01,1.4,1.62,3,0.91,3.93,2,3.675,0.76,3,1.43,1.485,100.0,2020.0,0
CIC112021-10399,89.0,0,3,4.4,1.53,1.64,4,0.91,4.08,2,4.415,0.88,3,1.63,1.905,100.0,2021.0,4
CIC112021-10400,83.0,0,2,3.32,1.4,1.47,4,0.81,3.68,2,4.22,0.88,2,1.82,1.52,100.0,2021.0,2
CIC112021-10401,92.0,1,2,4.28,1.45,1.58,3,0.91,3.95,2,4.49,0.97,3,1.655,1.865,100.0,2020.0,4
CIC112021-10404,95.0,0,2,4.1,1.61,1.48,4,0.7,3.79,2,4.07,0.82,2,1.55,1.7,100.0,2021.0,3
CIC122020-1326,57.0,2,3,3.32,1.6,1.71,6,0.92,4.22,0,3.88,0.97,2,1.58,1.33,84.62,2019.0,4
CIC122020-7940,100.0,0,3,4.34,1.23,1.76,5,0.92,3.91,0,3.7225,0.91,2,1.575,1.2375,100.0,2020.0,0
CIC122020-7956,95.0,0,2,3.64,1.28,1.58,4,0.8,3.66,0,4.13,0.82,0,1.64,1.67,100.0,2020.0,1
CIC122020-7992,97.0,0,3,3.92,1.57,1.63,3,0.81,4.01,2,3.74,0.79,2,1.49,1.46,76.92,2020.0,4
CIC122020-8009,98.0,1,2,3.32,1.05,1.4,4,0.65,3.1,2,3.705,0.785,3,1.51,1.41,100.0,2020.0,0
CIC122020-8013,96.0,0,2,3.31,0.93,1.5,3,0.83,3.26,0,4.31,0.88,3,1.73,1.7,100.0,2020.0,0
CIC122020-8014,88.0,1,2,3.26,0.93,1.35,3,0.69,2.98,3,2.835,0.56,2,1.12,1.155,91.67,2020.0,0
CIC122020-8015,93.0,1,2,3.66,1.2,1.48,4,0.72,3.4,0,3.3,0.785,2,1.255,1.26,100.0,2019.0,1
CIC122020-8016,77.0,1,2,3.33,0.99,1.42,3,0.71,3.12,3,3.905,0.91,3,1.545,1.45,91.67,2019.0,0
CIC122020-8018,91.0,0,2,4.05,1.02,1.64,4,0.89,3.56,2,3.77625,0.76,2,1.665,1.35125,100.0,2016.0,0
CIC122020-8019,89.0,0,3,3.32,1.23,1.84,4,0.87,3.93,2,4.0475,0.85,2,1.73,1.4675,100.0,2020.0,0
CIC122020-8027,96.0,0,2,4.09,1.02,1.61,1,0.74,3.37,0,3.11,0.665,2,1.36,1.085,100.0,2020.0,0
CIC122020-8028,76.0,2,3,3.32,1.52,1.67,4,0.85,4.04,2,4.245,0.88,3,1.67,1.695,100.0,2020.0,4
CIC122020-8029,70.0,1,2,3.32,1.13,1.28,3,0.74,3.15,2,3.235,0.665,2,1.355,1.215,100.0,2019.0,2
CIC122020-8031,100.0,0,3,4.45,1.72,1.72,3,0.91,4.33,2,4.6625,1.0,3,1.82,1.8425,100.0,2020.0,4
CIC122020-8034,71.0,2,3,3.32,1.54,1.64,5,0.84,4.02,2,2.79,0.76,2,1.05,0.98,94.44,2020.0,4
CIC122020-8035,76.0,2,3,3.32,1.53,1.67,4,0.84,4.04,2,4.0325,0.85,3,1.6325,1.55,100.0,2019.0,4
CIC122020-8036,74.0,0,3,4.28,1.62,1.67,3,0.9,4.18,2,4.58,1.0,3,1.82,1.76,100.0,2016.0,4
CIC122020-8037,79.0,0,3,4.28,1.63,1.71,4,0.88,4.22,2,2.7125,0.595,2,1.1375,0.98,94.44,2020.0,4
CIC122020-8038,79.0,0,3,4.4,1.67,1.67,3,0.87,4.21,0,2.68625,0.665,2,1.18125,0.84,83.33,2020.0,4
CIC122020-8039,54.0,0,2,3.32,1.46,1.63,4,0.77,3.86,0,2.61125,0.595,2,1.28125,0.735,100.0,2019.0,4
CIC122020-8047,62.0,0,2,3.32,1.36,1.47,3,0.8,3.63,2,3.865,0.69,0,1.48,1.695,76.92,2019.0,1
CIC122020-8048,79.0,0,3,4.22,1.67,1.7,5,0.86,4.23,0,3.1,0.56,2,1.05,1.49,100.0,2020.0,4
CIC122020-8057,69.0,0,2,3.32,1.41,1.58,5,0.87,3.86,0,4.13,1.0,2,1.73,1.4,100.0,2020.0,1
CIC122020-8060,51.0,1,2,3.32,1.39,1.39,3,0.72,3.51,2,4.01,1.0,2,1.61,1.4,69.23,2019.0,1
CIC122020-8081,98.0,0,3,4.7,1.62,1.82,4,0.87,4.31,2,4.7375,1.0,0,1.91,1.8275,100.0,2018.0,1
CIC122020-8283,83.0,0,2,3.94,1.22,1.43,5,0.74,3.39,1,3.72,0.94,2,1.52,1.26,100.0,2020.0,0
CIC122020-8330,93.0,2,3,4.44,1.42,1.78,4,0.89,4.09,2,4.31,0.88,3,1.79,1.64,92.86,2020.0,2
CIC122020-8571,100.0,0,3,3.98,1.52,1.58,3,0.86,3.96,0,3.42,0.76,3,1.4,1.26,90.0,2020.0,0
CIC122021-10409,75.0,0,3,3.62,1.38,1.45,4,0.74,3.57,2,4.225,0.94,3,1.6,1.685,100.0,2019.0,3
CIC122021-10410,83.0,0,2,3.32,1.42,1.52,3,0.84,3.78,2,3.29,0.56875,0,1.35625,1.365,100.0,2018.0,2
CIC122021-10414,97.0,1,2,4.22,1.43,1.54,4,0.9,3.87,2,3.015,0.76,2,1.275,0.98,92.31,2021.0,4
CIC122021-10415,66.0,0,2,4.04,1.32,1.51,3,0.77,3.59,2,3.155,0.72,2,1.245,1.19,100.0,2017.0,2
CIC122021-10417,82.0,1,2,3.45,1.26,1.4,3,0.82,3.48,0,4.78,1.0,0,1.87,1.91,93.33,2021.0,0
CIC122021-10474,95.0,0,2,3.74,1.45,1.55,4,0.79,3.78,0,2.61625,0.5104166667,3,1.020833333,1.085,100.0,2017.0,4
CIC122021-10475,89.0,0,2,3.32,1.39,1.54,6,0.84,3.77,2,3.62,0.7,3,1.38,1.54,92.86,2020.0,4
CIC122021-10477,89.0,1,2,3.79,1.38,1.43,4,0.78,3.59,2,4.585,0.94,3,1.675,1.97,93.33,2021.0,3
CIC122021-10501,68.0,1,2,3.58,1.26,1.45,4,0.91,3.63,2,3.76,0.82,3,1.52,1.42,85.71,2019.0,4
CIC122021-10503,43.0,0,2,3.49,1.33,1.26,5,0.8,3.39,3,3.26,0.88,2,1.26,1.12,100.0,2018.0,0
CIC122021-10504,65.0,2,2,4.43,1.46,1.63,3,0.75,3.84,0,3.35,0.94,2,1.255,1.155,100.0,2018.0,3
CIC122021-10506,100.0,0,2,3.6,1.2,1.43,3,0.79,3.41,2,3.855,0.85,3,1.485,1.52,100.0,2019.0,3
CIC122021-10510,96.0,0,2,3.73,1.31,1.44,4,0.8,3.54,2,3.59,0.785,3,1.355,1.45,100.0,2018.0,3
CIC122021-10514,96.0,0,2,3.55,1.27,1.37,0,0.79,3.43,0,1.75,0.35,3,0.7,0.7,92.86,2019.0,3
CIC122021-10515,62.0,1,2,3.49,1.38,1.32,4,0.76,3.46,0,3.5,0.7,2,1.4,1.4,66.67,2019.0,2
CIC122021-10517,85.0,1,3,3.89,1.35,1.44,3,0.85,3.63,0,2.94,0.7,2,1.26,0.98,100.0,2018.0,4
CIC122021-10524,86.0,0,2,3.8,1.43,1.46,0,0.78,3.67,2,3.195,0.85,2,1.225,1.12,100.0,2020.0,3
CIC122021-10525,77.0,0,2,3.89,1.24,1.48,4,0.82,3.54,2,3.58,0.845,2,1.475,1.26,100.0,2016.0,0
CIC122021-10526,92.0,2,3,4.27,1.49,1.55,4,0.83,3.87,0,3.58,0.88,2,1.505,1.195,50.0,2018.0,3
CIC122021-10529,100.0,0,2,4.34,1.51,1.62,4,0.87,4.0,2,4.4,0.97,0,1.73,1.7,100.0,2017.0,3
CIC122021-10531,93.0,0,2,3.92,1.36,1.62,5,0.82,3.8,2,3.94,0.85,3,1.575,1.515,93.33,2020.0,2
CIC122021-10532,100.0,0,2,4.04,1.21,1.4,3,0.81,3.42,0,3.3975,0.91,2,1.26,1.2275,100.0,2019.0,0
CIC122021-10533,75.0,1,2,3.32,1.22,1.43,3,0.81,3.46,2,3.56,0.82,3,1.415,1.325,100.0,2020.0,3
CIC122021-10534,84.0,2,3,3.32,1.48,1.67,4,0.96,4.11,2,4.035,0.91,3,1.64,1.485,100.0,2020.0,4
CIC122021-10537,96.0,0,2,3.65,1.2,1.38,4,0.73,3.32,0,3.98,0.91,3,1.55,1.52,100.0,2019.0,0
